political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,party_code,candidate_name,early_votes,election_votes
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,"Justice, 14th Court of Appeals District, Place 3",DEM,Jerry Zimmerer,100,89
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,"Justice, 14th Court of Appeals District, Place 3",DEM,"Joseph R. Willie, II",146,120
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,"Justice, 14th Court of Appeals District, Place 4",DEM,Charles Spain,240,206
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,"Justice, 14th Court of Appeals District, Place 5",DEM,Frances Bourliot,238,204
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,"Justice, 14th Court of Appeals District, Place 6",DEM,Meagan Hassan,242,203
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,"Justice, 14th Court of Appeals District, Place 8",DEM,Michele Barber Chimene,117,99
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,"Justice, 14th Court of Appeals District, Place 8",DEM,"Margaret ""Meg"" Poissant",129,108
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,County Judge,DEM,Robert Pruett,243,206
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,"Judge, County Court at Law No. 4 and Probate Court",DEM,Robin Burgess,241,207
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,County Clerk,DEM,Rose MacAskie,241,206
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,"County Commissioner, Precinct No. 2",DEM,Jackie K. (JFK) Funkhouser,239,199
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,"Justice of the Peace Precinct No. 2, Place 2",DEM,Leshan D. Jayasekera,242,204
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,County Chairman,DEM,Sue Funkhouser,237,203
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 1,DEM,For,265,238
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 1,DEM,Against,6,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 2,DEM,For,257,218
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 2,DEM,Against,17,21
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 3,DEM,For,270,236
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 3,DEM,Against,9,6
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 4,DEM,For,267,229
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 4,DEM,Against,9,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 5,DEM,For,259,225
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 5,DEM,Against,14,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 6,DEM,For,274,240
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 6,DEM,Against,1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 7,DEM,For,277,232
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 7,DEM,Against,0,10
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 8,DEM,For,265,220
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 8,DEM,Against,9,20
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 9,DEM,For,270,236
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 9,DEM,Against,6,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 10,DEM,For,271,240
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 10,DEM,Against,5,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 11,DEM,For,266,230
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 11,DEM,Against,7,11
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 12,DEM,For,268,235
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,44 - BS11,5559,Democratic Party Proposition 12,DEM,Against,5,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,U. S. Senator,DEM,Sema Hernandez,21,19
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,U. S. Senator,DEM,Beto O'Rourke,41,29
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,U. S. Senator,DEM,Edward Kimbrough,11,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"U. S. Representative, District 14",DEM,Adrienne Bell,63,42
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"U. S. Representative, District 14",DEM,"Levy Q. Barnes, Jr.",8,8
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Governor,DEM,"Cedric Davis, Sr.",7,8
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Governor,DEM,Grady Yarbrough,3,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Governor,DEM,Joe Mumbach,1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Governor,DEM,James Jolly Clark,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Governor,DEM,Andrew White,31,29
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Governor,DEM,Lupe Valdez,13,8
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Governor,DEM,Tom Wakely,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Governor,DEM,Jeffrey Payne,10,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Governor,DEM,Adrian Ocegueda,3,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Lieutenant Governor,DEM,Mike Collier,30,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Lieutenant Governor,DEM,Michael Cooper,36,21
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Attorney General,DEM,Justin Nelson,66,45
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Comptroller of Public Accounts,DEM,Tim Mahoney,36,22
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Comptroller of Public Accounts,DEM,Joi Chevalier,30,26
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Commissioner of the General Land Office,DEM,Miguel Suazo,47,41
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Commissioner of the General Land Office,DEM,Tex Morgan,20,11
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Commissioner of Agriculture,DEM,Kim Olson,61,47
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Railroad Commissioner,DEM,Roman McAllen,31,25
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Railroad Commissioner,DEM,Chris Spellmon,31,23
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Justice, Supreme Court, Place 2",DEM,Steven Kirkland,60,46
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Justice, Supreme Court, Place 4",DEM,R.K. Sandill,59,45
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Justice, Supreme Court, Place 6",DEM,Kathy Cheng,61,46
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Presiding Judge, Court of Criminal Appeals",DEM,Maria T. (Terri) Jackson,63,45
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Judge, Court of Criminal Appeals, Place 7",DEM,Ramona Franklin,65,45
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Member, State Board of Education, District 7",DEM,"Elizabeth ""Eliz"" Markowitz",64,47
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"State Senator, District 17",DEM,Ahmad R. Hassan,7,7
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"State Senator, District 17",DEM,Rita Lucido,32,29
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"State Senator, District 17",DEM,Fran Watson,26,14
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Justice, 1st Court of Appeals District, Place 2",DEM,Gordon Goodman,63,47
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Justice, 1st Court of Appeals District, Place 6",DEM,Sarah Beth Landau,63,47
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Justice, 1st Court of Appeals District, Place 7",DEM,Julie Countiss,61,47
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Justice, 1st Court of Appeals District, Place 8",DEM,Richard Hightower,62,45
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Justice, 1st Court of Appeals District, Place 9",DEM,Peter Kelly,61,45
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Justice, 14th Court of Appeals District, Place 3",DEM,Jerry Zimmerer,33,26
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Justice, 14th Court of Appeals District, Place 3",DEM,"Joseph R. Willie, II",26,20
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Justice, 14th Court of Appeals District, Place 4",DEM,Charles Spain,60,44
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Justice, 14th Court of Appeals District, Place 5",DEM,Frances Bourliot,59,47
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Justice, 14th Court of Appeals District, Place 6",DEM,Meagan Hassan,60,47
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Justice, 14th Court of Appeals District, Place 8",DEM,Michele Barber Chimene,27,17
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Justice, 14th Court of Appeals District, Place 8",DEM,"Margaret ""Meg"" Poissant",36,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,County Judge,DEM,Robert Pruett,61,45
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,"Judge, County Court at Law No. 4 and Probate Court",DEM,Robin Burgess,59,47
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,County Clerk,DEM,Rose MacAskie,61,48
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,County Chairman,DEM,Sue Funkhouser,62,44
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 1,DEM,For,69,52
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 1,DEM,Against,4,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 2,DEM,For,69,46
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 2,DEM,Against,5,7
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 3,DEM,For,71,46
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 3,DEM,Against,5,6
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 4,DEM,For,73,51
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 4,DEM,Against,2,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 5,DEM,For,71,51
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 5,DEM,Against,3,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 6,DEM,For,74,53
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 6,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 7,DEM,For,72,52
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 7,DEM,Against,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 8,DEM,For,62,51
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 8,DEM,Against,9,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 9,DEM,For,73,54
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 9,DEM,Against,2,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 10,DEM,For,74,51
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 10,DEM,Against,1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 11,DEM,For,72,51
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 11,DEM,Against,2,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 12,DEM,For,72,49
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,45 - BS21,3413,Democratic Party Proposition 12,DEM,Against,1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,U. S. Senator,DEM,Sema Hernandez,15,7
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,U. S. Senator,DEM,Beto O'Rourke,30,17
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,U. S. Senator,DEM,Edward Kimbrough,8,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"U. S. Representative, District 22",DEM,Margarita Ruiz Johnson,14,6
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"U. S. Representative, District 22",DEM,Steve Brown,11,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"U. S. Representative, District 22",DEM,Sri Preston Kulkarni,19,9
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"U. S. Representative, District 22",DEM,Letitia Plummer,7,7
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"U. S. Representative, District 22",DEM,Mark Gibson,3,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Governor,DEM,"Cedric Davis, Sr.",8,6
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Governor,DEM,Grady Yarbrough,1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Governor,DEM,Joe Mumbach,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Governor,DEM,James Jolly Clark,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Governor,DEM,Andrew White,30,8
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Governor,DEM,Lupe Valdez,9,8
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Governor,DEM,Tom Wakely,1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Governor,DEM,Jeffrey Payne,3,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Governor,DEM,Adrian Ocegueda,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Lieutenant Governor,DEM,Mike Collier,32,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Lieutenant Governor,DEM,Michael Cooper,19,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Attorney General,DEM,Justin Nelson,51,25
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Comptroller of Public Accounts,DEM,Tim Mahoney,25,8
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Comptroller of Public Accounts,DEM,Joi Chevalier,24,17
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Commissioner of the General Land Office,DEM,Miguel Suazo,30,19
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Commissioner of the General Land Office,DEM,Tex Morgan,17,6
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Commissioner of Agriculture,DEM,Kim Olson,49,25
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Railroad Commissioner,DEM,Roman McAllen,31,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Railroad Commissioner,DEM,Chris Spellmon,17,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Justice, Supreme Court, Place 2",DEM,Steven Kirkland,48,26
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Justice, Supreme Court, Place 4",DEM,R.K. Sandill,48,25
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Justice, Supreme Court, Place 6",DEM,Kathy Cheng,47,26
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Presiding Judge, Court of Criminal Appeals",DEM,Maria T. (Terri) Jackson,47,25
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Judge, Court of Criminal Appeals, Place 7",DEM,Ramona Franklin,46,24
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Member, State Board of Education, District 7",DEM,"Elizabeth ""Eliz"" Markowitz",48,24
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"State Representative, District 29",DEM,Dylan Wilde Forbis,23,9
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"State Representative, District 29",DEM,James Presley,20,16
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Justice, 1st Court of Appeals District, Place 2",DEM,Gordon Goodman,44,25
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Justice, 1st Court of Appeals District, Place 6",DEM,Sarah Beth Landau,45,25
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Justice, 1st Court of Appeals District, Place 7",DEM,Julie Countiss,44,24
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Justice, 1st Court of Appeals District, Place 8",DEM,Richard Hightower,44,25
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Justice, 1st Court of Appeals District, Place 9",DEM,Peter Kelly,42,24
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Justice, 14th Court of Appeals District, Place 3",DEM,Jerry Zimmerer,31,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Justice, 14th Court of Appeals District, Place 3",DEM,"Joseph R. Willie, II",15,9
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Justice, 14th Court of Appeals District, Place 4",DEM,Charles Spain,43,26
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Justice, 14th Court of Appeals District, Place 5",DEM,Frances Bourliot,43,24
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Justice, 14th Court of Appeals District, Place 6",DEM,Meagan Hassan,43,24
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Justice, 14th Court of Appeals District, Place 8",DEM,Michele Barber Chimene,23,8
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Justice, 14th Court of Appeals District, Place 8",DEM,"Margaret ""Meg"" Poissant",25,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,County Judge,DEM,Robert Pruett,43,25
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,"Judge, County Court at Law No. 4 and Probate Court",DEM,Robin Burgess,45,25
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,County Clerk,DEM,Rose MacAskie,43,24
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,County Chairman,DEM,Sue Funkhouser,44,25
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 1,DEM,For,46,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 1,DEM,Against,3,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 2,DEM,For,49,25
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 2,DEM,Against,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 3,DEM,For,44,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 3,DEM,Against,6,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 4,DEM,For,46,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 4,DEM,Against,4,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 5,DEM,For,45,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 5,DEM,Against,4,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 6,DEM,For,49,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 6,DEM,Against,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 7,DEM,For,46,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 7,DEM,Against,4,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 8,DEM,For,46,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 8,DEM,Against,4,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 9,DEM,For,49,26
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 9,DEM,Against,2,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 10,DEM,For,46,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 10,DEM,Against,4,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 11,DEM,For,49,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 11,DEM,Against,2,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 12,DEM,For,46,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,46 - BS15,2341,Democratic Party Proposition 12,DEM,Against,3,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,U. S. Senator,DEM,Sema Hernandez,18,21
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,U. S. Senator,DEM,Beto O'Rourke,22,30
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,U. S. Senator,DEM,Edward Kimbrough,5,10
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"U. S. Representative, District 22",DEM,Margarita Ruiz Johnson,8,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"U. S. Representative, District 22",DEM,Steve Brown,3,7
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"U. S. Representative, District 22",DEM,Sri Preston Kulkarni,13,17
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"U. S. Representative, District 22",DEM,Letitia Plummer,14,14
