political_subdivision,election_date,election_name,total_provisional_ballots,total_provisional_ballots_counted,precinct_name,reg_voters,race_name,candidate_name,early_votes,election_votes
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,"PLACE 8, JUSTICE, SUPREME COURT - REP",Phil Johnson,49,66
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,"PLACE 8, JUSTICE, SUPREME COURT - REP",Sharon McCally,31,37
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Bert Richardson,37,61
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Walther,35,37
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Kevin Patrick Yeary,41,56
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Jani Jo Wood,20,18
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Richard Dean Davis,10,23
SENATE DISTRICT 25 - R,3/4/2014,Joint General Election,8,8,238,2838,"PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS - REP","W.C. ""Bud"" Kirkendall",51,61
SENATE DISTRICT 25 - R,3/4/2014,Joint General Election,8,8,238,2838,"PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS - REP",David Newell,18,36
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Jeff Rose,66,90
COMMISSIONER PRECINCT 2 - R,3/4/2014,Joint General Election,8,8,238,2838,COUNTY JUDGE - REP,Mike McNamara,64,91
JUSTICE OF THE PEACE 2 - R,3/4/2014,Joint General Election,8,8,238,2838,"PRECINCT NO. 2, COUNTY COMMISSIONER - REP",Raymond Frank,64,89
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,RELIGIOUS FREEDOM,Yes,76,118
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,RELIGIOUS FREEDOM,No,17,14
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,SECOND AMENDMENT,Yes,63,86
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,SECOND AMENDMENT,No,29,45
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,FRANCHISE TAX,Yes,64,96
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,FRANCHISE TAX,No,26,34
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,WELFARE REFORM,Yes,74,110
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,WELFARE REFORM,No,19,22
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,NO LAWMAKER EXCEPTIONS,Yes,90,133
Travis County Republican Primary Election,3/4/2014,Joint General Election,8,8,238,2838,NO LAWMAKER EXCEPTIONS,No,5,1
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,6,6,239,2418,UNITED STATES SENATOR - REP,Linda Vega,2,3
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,6,6,239,2418,UNITED STATES SENATOR - REP,Reid Reasor,0,1
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,6,6,239,2418,UNITED STATES SENATOR - REP,John Cornyn,63,49
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,6,6,239,2418,UNITED STATES SENATOR - REP,Dwayne Stovall,3,2
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,6,6,239,2418,UNITED STATES SENATOR - REP,Steve Stockman,17,11
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,6,6,239,2418,UNITED STATES SENATOR - REP,Curt Cleaver,0,2
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,6,6,239,2418,UNITED STATES SENATOR - REP,Chris Mapp,0,0
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,6,6,239,2418,UNITED STATES SENATOR - REP,Ken Cope,2,2
CONGRESSIONAL DISTRICT 17 - R,3/4/2014,Joint General Election,6,6,239,2418,"DISTRICT 10, UNITED STATES REPRESENTATIVE - REP",Michael McCaul,77,53
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,GOVERNOR - REP,Miriam Martinez,4,7
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,GOVERNOR - REP,Greg Abbott,79,55
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,GOVERNOR - REP,Lisa Fritsch,4,9
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,GOVERNOR - REP,SECEDE Kilgore,1,2
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,LIEUTENANT GOVERNOR - REP,Jerry Patterson,23,22
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,LIEUTENANT GOVERNOR - REP,David Dewhurst,32,27
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,LIEUTENANT GOVERNOR - REP,Todd Staples,11,6
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,LIEUTENANT GOVERNOR - REP,Dan Patrick,24,21
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,ATTORNEY GENERAL - REP,Dan Branch,37,26
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,ATTORNEY GENERAL - REP,Ken Paxton,25,24
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,ATTORNEY GENERAL - REP,Barry Smitherman,27,18
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Harvey Hilderbran,38,13
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Raul Torres,3,5
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Debra Medina,6,15
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,36,30
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,David Watts,25,27
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,George P. Bush,61,41
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,COMMISSIONER OF AGRICULTURE - REP,J. Allen Carnes,21,7
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,COMMISSIONER OF AGRICULTURE - REP,Tommy Merritt,15,17
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,COMMISSIONER OF AGRICULTURE - REP,Joe Cotten,7,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,COMMISSIONER OF AGRICULTURE - REP,Eric Opiela,5,9
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,COMMISSIONER OF AGRICULTURE - REP,Sid Miller,29,20
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,RAILROAD COMMISSIONER - REP,Ryan Sitton,30,12
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,RAILROAD COMMISSIONER - REP,Becky Berger,13,18
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,RAILROAD COMMISSIONER - REP,Wayne Christian,25,25
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,RAILROAD COMMISSIONER - REP,Malachi Boyuls,12,7
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,"CHIEF JUSTICE, SUPREME COURT - REP",Nathan Hecht,48,42
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,"CHIEF JUSTICE, SUPREME COURT - REP",Robert Talton,27,21
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,"PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM - REP",Joe Pool,14,26
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,"PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM - REP",Jeff Brown,58,28
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,"PLACE 7, JUSTICE, SUPREME COURT - REP",Jeff Boyd,68,42
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,"PLACE 8, JUSTICE, SUPREME COURT - REP",Phil Johnson,47,31
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,"PLACE 8, JUSTICE, SUPREME COURT - REP",Sharon McCally,24,27
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Bert Richardson,51,27
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Walther,22,20
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Kevin Patrick Yeary,46,22
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Jani Jo Wood,17,12
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Richard Dean Davis,8,11
SENATE DISTRICT 25 - R,3/4/2014,Joint General Election,6,6,239,2418,"PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS - REP","W.C. ""Bud"" Kirkendall",43,23
SENATE DISTRICT 25 - R,3/4/2014,Joint General Election,6,6,239,2418,"PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS - REP",David Newell,28,22
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Jeff Rose,62,41
COMMISSIONER PRECINCT 2 - R,3/4/2014,Joint General Election,6,6,239,2418,COUNTY JUDGE - REP,Mike McNamara,64,40
JUSTICE OF THE PEACE 2 - R,3/4/2014,Joint General Election,6,6,239,2418,"PRECINCT NO. 2, COUNTY COMMISSIONER - REP",Raymond Frank,61,39
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,RELIGIOUS FREEDOM,Yes,81,54
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,RELIGIOUS FREEDOM,No,5,18
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,SECOND AMENDMENT,Yes,68,42
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,SECOND AMENDMENT,No,17,30
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,FRANCHISE TAX,Yes,65,44
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,FRANCHISE TAX,No,20,27
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,WELFARE REFORM,Yes,71,47
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,WELFARE REFORM,No,16,25
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,NO LAWMAKER EXCEPTIONS,Yes,84,71
Travis County Republican Primary Election,3/4/2014,Joint General Election,6,6,239,2418,NO LAWMAKER EXCEPTIONS,No,3,3
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,7,7,240,1051,UNITED STATES SENATOR - REP,Linda Vega,1,2
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,7,7,240,1051,UNITED STATES SENATOR - REP,Reid Reasor,2,1
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,7,7,240,1051,UNITED STATES SENATOR - REP,John Cornyn,22,35
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,7,7,240,1051,UNITED STATES SENATOR - REP,Dwayne Stovall,0,2
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,7,7,240,1051,UNITED STATES SENATOR - REP,Steve Stockman,6,10
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,7,7,240,1051,UNITED STATES SENATOR - REP,Curt Cleaver,0,0
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,7,7,240,1051,UNITED STATES SENATOR - REP,Chris Mapp,0,0
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,7,7,240,1051,UNITED STATES SENATOR - REP,Ken Cope,0,1
CONGRESSIONAL DISTRICT 17 - R,3/4/2014,Joint General Election,7,7,240,1051,"DISTRICT 10, UNITED STATES REPRESENTATIVE - REP",Michael McCaul,28,39
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,GOVERNOR - REP,Miriam Martinez,0,4
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,GOVERNOR - REP,Greg Abbott,28,39
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,GOVERNOR - REP,Lisa Fritsch,2,9
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,GOVERNOR - REP,SECEDE Kilgore,0,0
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,LIEUTENANT GOVERNOR - REP,Jerry Patterson,5,13
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,LIEUTENANT GOVERNOR - REP,David Dewhurst,14,27
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,LIEUTENANT GOVERNOR - REP,Todd Staples,4,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,LIEUTENANT GOVERNOR - REP,Dan Patrick,8,4
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,ATTORNEY GENERAL - REP,Dan Branch,14,24
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,ATTORNEY GENERAL - REP,Ken Paxton,10,17
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,ATTORNEY GENERAL - REP,Barry Smitherman,5,6
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Harvey Hilderbran,11,12
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Raul Torres,2,1
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Debra Medina,6,12
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,10,20
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,David Watts,11,13
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,George P. Bush,19,37
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,COMMISSIONER OF AGRICULTURE - REP,J. Allen Carnes,7,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,COMMISSIONER OF AGRICULTURE - REP,Tommy Merritt,3,6
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,COMMISSIONER OF AGRICULTURE - REP,Joe Cotten,5,2
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,COMMISSIONER OF AGRICULTURE - REP,Eric Opiela,3,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,COMMISSIONER OF AGRICULTURE - REP,Sid Miller,8,11
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,RAILROAD COMMISSIONER - REP,Ryan Sitton,5,11
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,RAILROAD COMMISSIONER - REP,Becky Berger,4,12
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,RAILROAD COMMISSIONER - REP,Wayne Christian,11,10
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,RAILROAD COMMISSIONER - REP,Malachi Boyuls,7,1
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,"CHIEF JUSTICE, SUPREME COURT - REP",Nathan Hecht,18,29
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,"CHIEF JUSTICE, SUPREME COURT - REP",Robert Talton,9,11
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,"PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM - REP",Joe Pool,4,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,"PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM - REP",Jeff Brown,21,26
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,"PLACE 7, JUSTICE, SUPREME COURT - REP",Jeff Boyd,25,28
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,"PLACE 8, JUSTICE, SUPREME COURT - REP",Phil Johnson,15,20
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,"PLACE 8, JUSTICE, SUPREME COURT - REP",Sharon McCally,9,14
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Bert Richardson,11,19
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Walther,11,14
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Kevin Patrick Yeary,11,28
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Jani Jo Wood,4,3
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Richard Dean Davis,7,3
SENATE DISTRICT 25 - R,3/4/2014,Joint General Election,7,7,240,1051,"PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS - REP","W.C. ""Bud"" Kirkendall",15,19
SENATE DISTRICT 25 - R,3/4/2014,Joint General Election,7,7,240,1051,"PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS - REP",David Newell,8,13
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Jeff Rose,24,28
COMMISSIONER PRECINCT 2 - R,3/4/2014,Joint General Election,7,7,240,1051,COUNTY JUDGE - REP,Mike McNamara,21,26
JUSTICE OF THE PEACE 2 - R,3/4/2014,Joint General Election,7,7,240,1051,"PRECINCT NO. 2, COUNTY COMMISSIONER - REP",Raymond Frank,22,27
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,RELIGIOUS FREEDOM,Yes,25,42
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,RELIGIOUS FREEDOM,No,5,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,SECOND AMENDMENT,Yes,19,37
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,SECOND AMENDMENT,No,12,17
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,FRANCHISE TAX,Yes,22,35
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,FRANCHISE TAX,No,8,16
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,WELFARE REFORM,Yes,26,39
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,WELFARE REFORM,No,5,14
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,NO LAWMAKER EXCEPTIONS,Yes,29,51
Travis County Republican Primary Election,3/4/2014,Joint General Election,7,7,240,1051,NO LAWMAKER EXCEPTIONS,No,1,3
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,3,3,241,1746,UNITED STATES SENATOR - REP,Linda Vega,2,8
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,3,3,241,1746,UNITED STATES SENATOR - REP,Reid Reasor,1,0
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,3,3,241,1746,UNITED STATES SENATOR - REP,John Cornyn,15,26
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,3,3,241,1746,UNITED STATES SENATOR - REP,Dwayne Stovall,2,1
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,3,3,241,1746,UNITED STATES SENATOR - REP,Steve Stockman,13,8
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,3,3,241,1746,UNITED STATES SENATOR - REP,Curt Cleaver,0,0
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,3,3,241,1746,UNITED STATES SENATOR - REP,Chris Mapp,0,0
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,3,3,241,1746,UNITED STATES SENATOR - REP,Ken Cope,0,1
CONGRESSIONAL DISTRICT 17 - R,3/4/2014,Joint General Election,3,3,241,1746,"DISTRICT 10, UNITED STATES REPRESENTATIVE - REP",Michael McCaul,30,33
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,GOVERNOR - REP,Miriam Martinez,1,6
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,GOVERNOR - REP,Greg Abbott,30,35
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,GOVERNOR - REP,Lisa Fritsch,3,6
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,GOVERNOR - REP,SECEDE Kilgore,0,1
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,LIEUTENANT GOVERNOR - REP,Jerry Patterson,1,11
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,LIEUTENANT GOVERNOR - REP,David Dewhurst,12,12
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,LIEUTENANT GOVERNOR - REP,Todd Staples,7,11
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,LIEUTENANT GOVERNOR - REP,Dan Patrick,14,12
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,ATTORNEY GENERAL - REP,Dan Branch,14,18
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,ATTORNEY GENERAL - REP,Ken Paxton,9,16
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,ATTORNEY GENERAL - REP,Barry Smitherman,10,6
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Harvey Hilderbran,4,6
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Raul Torres,1,4
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Debra Medina,7,12
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,21,19
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,David Watts,11,19
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,George P. Bush,23,25
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,COMMISSIONER OF AGRICULTURE - REP,J. Allen Carnes,3,6
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,COMMISSIONER OF AGRICULTURE - REP,Tommy Merritt,13,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,COMMISSIONER OF AGRICULTURE - REP,Joe Cotten,7,7
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,COMMISSIONER OF AGRICULTURE - REP,Eric Opiela,4,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,COMMISSIONER OF AGRICULTURE - REP,Sid Miller,4,7
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,RAILROAD COMMISSIONER - REP,Ryan Sitton,8,11
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,RAILROAD COMMISSIONER - REP,Becky Berger,6,9
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,RAILROAD COMMISSIONER - REP,Wayne Christian,14,9
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,RAILROAD COMMISSIONER - REP,Malachi Boyuls,4,7
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,"CHIEF JUSTICE, SUPREME COURT - REP",Nathan Hecht,18,32
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,"CHIEF JUSTICE, SUPREME COURT - REP",Robert Talton,13,5
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,"PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM - REP",Joe Pool,10,18
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,"PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM - REP",Jeff Brown,19,18
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,"PLACE 7, JUSTICE, SUPREME COURT - REP",Jeff Boyd,28,27
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,"PLACE 8, JUSTICE, SUPREME COURT - REP",Phil Johnson,18,22
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,"PLACE 8, JUSTICE, SUPREME COURT - REP",Sharon McCally,13,13
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Bert Richardson,21,22
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Walther,10,12
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Kevin Patrick Yeary,18,18
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Jani Jo Wood,7,6
Travis County Republican Primary Election,3/4/2014,Joint General Election,3,3,241,1746,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Richard Dean Davis,6,11
SENATE DISTRICT 25 - R,3/4/2014,Joint General Election,3,3,241,1746,"PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS - REP","W.C. ""Bud"" Kirkendall",16,16
